,IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId,SF Find Neighborhoods,Current Police Districts,Current Supervisor Districts,Analysis Neighborhoods,Year,Report_Datetime,RowID,IncidentID,CAD_Num,Report Type Code,Report Type Description,Filed Online,Incident Code,Incident Subcategory,Police District,Analysis Neighborhood,Supervisor District
46668,180000417,ASSAULT,BATTERY,Sunday,12/31/17,23:58,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.40340479147905)",1.8E+13,32,1,10,34,,,,,,,,,,,,,
46669,180000069,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Sunday,12/31/17,23:56,TENDERLOIN,"ARREST, BOOKED",500 Block of JONES ST,-122.4129991,37.78627746,"(37.78627745916602, -122.41299907500884)",1.8E+13,20,5,10,36,,,,,,,,,,,,,
46672,186005077,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,12/31/17,23:55,MISSION,NONE,500 Block of VALENCIA ST,-122.4218765,37.76408889,"(37.76408889445322, -122.42187648849193)",1.86005E+13,37,3,5,20,,,,,,,,,,,,,
46673,176001461,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,12/31/17,23:50,SOUTHERN,NONE,700 Block of HARRISON ST,-122.3978145,37.78213725,"(37.782137249161906, -122.3978145063337)",1.76001E+13,32,1,10,34,,,,,,,,,,,,,
46674,180000025,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,12/31/17,23:46,NORTHERN,"ARREST, BOOKED",HEMLOCK ST / POLK ST,-122.4200215,37.78728071,"(37.787280707610776, -122.42002147104692)",1.8E+13,50,4,3,21,,,,,,,,,,,,,
46677,180000940,NON-CRIMINAL,"DEATH REPORT, NATURAL CAUSES",Sunday,12/31/17,23:45,RICHMOND,NONE,100 Block of 3RD AV,-122.4613494,37.78609572,"(37.78609571815858, -122.46134942159891)",1.80001E+13,4,8,6,11,,,,,,,,,,,,,
46678,180000019,ASSAULT,BATTERY OF A POLICE OFFICER,Sunday,12/31/17,23:35,SOUTHERN,"ARREST, BOOKED",900 Block of MARKET ST,-122.4097084,37.78282765,"(37.7828276498838, -122.40970842372067)",1.8E+13,20,5,10,36,,,,,,,,,,,,,
46681,180000144,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,12/31/17,23:35,CENTRAL,"ARREST, BOOKED",400 Block of GEARY ST,-122.4106997,37.78698819,"(37.78698818853082, -122.41069965763408)",1.8E+13,20,6,3,36,,,,,,,,,,,,,
46683,180000473,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, BODILY FORCE",Sunday,12/31/17,23:30,CENTRAL,NONE,400 Block of GEARY ST,-122.4106997,37.78698819,"(37.78698818853082, -122.41069965763408)",1.8E+13,20,6,3,36,,,,,,,,,,,,,
46684,186000378,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,12/31/17,23:30,SOUTHERN,NONE,4TH ST / BRYANT ST,-122.3980634,37.77956585,"(37.77956584602927, -122.39806344539454)",1.86E+13,32,1,10,34,,,,,,,,,,,,,
46685,186000550,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,12/31/17,23:30,CENTRAL,NONE,THE EMBARCADERONORTH ST / BATTERY ST,-122.402039,37.80425681,"(37.804256809505766, -122.40203899827145)",1.86001E+13,77,6,3,8,,,,,,,,,,,,,
46686,186001570,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,12/31/17,23:30,SOUTHERN,NONE,MISSION ST / SPEAR ST,-122.3940647,37.79253782,"(37.792537817505035, -122.39406471598441)",1.86002E+13,108,1,10,8,,,,,,,,,,,,,
46687,186000914,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,12/31/17,23:28,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.40340479147905)",1.86001E+13,32,1,10,34,,,,,,,,,,,,,
46688,180001374,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,12/31/17,23:15,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.40340479147905)",1.80001E+13,32,1,10,34,,,,,,,,,,,,,
46689,171056085,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,12/31/17,23:05,CENTRAL,NONE,200 Block of BEACH ST,-122.413179,37.80763875,"(37.80763875305151, -122.41317895884501)",1.71056E+13,99,6,3,23,,,,,,,,,,,,,
46690,171056041,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,12/31/17,23:04,MISSION,"ARREST, BOOKED",200 Block of SHOTWELL ST,-122.4163748,37.76442252,"(37.764422516556806, -122.41637483577848)",1.71056E+13,53,3,2,20,,,,,,,,,,,,,
46691,180000229,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,12/31/17,23:02,MISSION,NONE,400 Block of HILL ST,-122.4311619,37.75543332,"(37.75543332048404, -122.43116194167632)",1.8E+13,52,3,5,22,,,,,,,,,,,,,
46694,180000097,NON-CRIMINAL,LOST PROPERTY,Sunday,12/31/17,23:00,NORTHERN,NONE,1200 Block of POLK ST,-122.420327,37.78845216,"(37.788452157813204, -122.42032699386301)",1.8E+13,50,4,3,21,,,,,,,,,,,,,
46695,180000304,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,12/31/17,23:00,SOUTHERN,NONE,800 Block of MISSION ST,-122.4053955,37.78351007,"(37.78351007154212, -122.40539549393928)",1.8E+13,32,1,10,34,,,,,,,,,,,,,
46696,180000655,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,12/31/17,23:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.40340479147905)",1.80001E+13,32,1,10,34,,,,,,,,,,,,,
46697,180001142,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,12/31/17,23:00,TARAVAL,NONE,100 Block of CAINE AV,-122.4517571,37.71573288,"(37.71573288254483, -122.45175708593462)",1.80001E+13,81,10,1,24,,,,,,,,,,,,,
46698,180001885,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,12/31/17,23:00,NORTHERN,NONE,1200 Block of POLK ST,-122.420327,37.78845216,"(37.788452157813204, -122.42032699386301)",1.80002E+13,50,4,3,21,,,,,,,,,,,,,
46699,180007316,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,12/31/17,23:00,RICHMOND,NONE,CALIFORNIA ST / 31ST AV,-122.4807264,37.78407622,"(37.784076220556535, -122.48072637090915)",1.80007E+13,8,8,4,29,,,,,,,,,,,,,
46700,180197882,SUSPICIOUS OCC,SUSPICIOUS ACT TOWARDS FEMALE,Sunday,12/31/17,23:00,PARK,NONE,400 Block of STANYAN ST,-122.4544031,37.77381783,"(37.77381782947806, -122.45440306688853)",1.80198E+13,12,7,4,18,,,,,,,,,,,,,
46701,186000287,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,12/31/17,23:00,MISSION,NONE,3100 Block of 16TH ST,-122.4236373,37.76486667,"(37.76486666510429, -122.42363730204801)",1.86E+13,37,3,5,20,,,,,,,,,,,,,
46702,186000293,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,12/31/17,23:00,SOUTHERN,NONE,MISSION ST / 13TH ST,-122.4200102,37.77010993,"(37.77010992981748, -122.42001017560884)",1.86E+13,53,3,2,20,,,,,,,,,,,,,
46703,186001592,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,12/31/17,23:00,SOUTHERN,NONE,9TH ST / SHERIDAN ST,-122.4106935,37.77302471,"(37.773024706205526, -122.410693498002)",1.86002E+13,32,1,10,34,,,,,,,,,,,,,
46704,186024293,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,12/31/17,23:00,CENTRAL,NONE,400 Block of POWELL ST,-122.4084319,37.78877727,"(37.788777271915315, -122.40843186105724)",1.86024E+13,19,6,3,8,,,,,,,,,,,,,
46705,180006534,NON-CRIMINAL,"STAY AWAY OR COURT ORDER, NON-DV RELATED",Sunday,12/31/17,22:59,CENTRAL,NONE,600 Block of FRANCISCO ST,-122.4155788,37.80447069,"(37.80447069483041, -122.41557882881042)",1.80007E+13,106,6,3,23,,,,,,,,,,,,,
46706,171056035,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,12/31/17,22:51,CENTRAL,NONE,BAY ST / TAYLOR ST,-122.4152454,37.80541652,"(37.80541652427886, -122.41524541829088)",1.71056E+13,106,6,3,23,,,,,,,,,,,,,
46707,171056007,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,12/31/17,22:40,TARAVAL,NONE,200 Block of GRAFTON AV,-122.4556355,37.71997957,"(37.71997957257969, -122.4556355010791)",1.71056E+13,64,10,1,24,,,,,,,,,,,,,
46708,171056079,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Sunday,12/31/17,22:40,RICHMOND,"ARREST, BOOKED",2400 Block of POST ST,-122.4421955,37.78405419,"(37.784054185710204, -122.44219553641149)",1.71056E+13,103,8,11,15,,,,,,,,,,,,,
46711,186000522,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,12/31/17,22:35,CENTRAL,NONE,400 Block of STOCKTON ST,-122.4069776,37.7899181,"(37.789918101685956, -122.40697756369151)",1.86001E+13,19,6,3,8,,,,,,,,,,,,,
46712,171055996,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,12/31/17,22:30,NORTHERN,"ARREST, BOOKED",1200 Block of TURK ST,-122.4288185,37.78086427,"(37.78086426524554, -122.42881852672397)",1.71056E+13,97,4,11,39,,,,,,,,,,,,,
46713,180002786,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,12/31/17,22:30,BAYVIEW,NONE,100 Block of COLBY ST,-122.4137839,37.72828622,"(37.72828621932752, -122.41378387003788)",1.80003E+13,91,2,2,25,,,,,,,,,,,,,
46716,180003938,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,12/31/17,22:30,MISSION,NONE,MISSION ST / 17TH ST,-122.4195157,37.76342923,"(37.763429232849624, -122.41951570840605)",1.80004E+13,53,3,2,20,,,,,,,,,,,,,
46717,186000221,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,12/31/17,22:30,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.40340479147905)",1.86E+13,32,1,10,34,,,,,,,,,,,,,
46718,171056013,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,12/31/17,22:26,CENTRAL,"ARREST, BOOKED",JEFFERSON ST / POWELL ST,-122.4125272,37.80862506,"(37.80862505954667, -122.41252723968178)",1.71056E+13,99,6,3,23,,,,,,,,,,,,,
46720,171056057,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,12/31/17,22:21,NORTHERN,NONE,BUCHANAN ST / LARCH ST,-122.4289508,37.78139116,"(37.78139115665851, -122.42895082030748)",1.71056E+13,97,4,11,39,,,,,,,,,,,,,
46721,171055980,OTHER OFFENSES,"STAY AWAY ORDER VIOLATION, DV RELATED",Sunday,12/31/17,22:20,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.4034048,37.77542071,"(37.775420706711, -122.40340479147905)",1.71056E+13,32,1,10,34,,,,,,,,,,,,,
46723,171056029,TRESPASS,TRESPASSING,Sunday,12/31/17,22:12,SOUTHERN,NONE,200 Block of 7TH ST,-122.4086487,37.77731103,"(37.777311027403265, -122.4086487351704)",1.71056E+13,32,1,10,34,,,,,,,,,,,,,
46725,180009817,OTHER OFFENSES,FALSE REPORT OF BOMB,Sunday,12/31/17,22:01,SOUTHERN,NONE,800 Block of HOWARD ST,-122.4037933,37.78232359,"(37.78232358976164, -122.40379325948861)",1.8001E+13,32,1,10,34,,,,,,,,,,,,,
49097,176335646,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/25/17,20:00,NORTHERN,NONE,POLK ST / WILLOW ST,-122.4192748,37.78356805,"(37.78356805352074, -122.41927480144886)",1.76336E+13,20,4,10,36,,,,,,,,,,,,,
49098,176336967,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/25/17,20:00,TENDERLOIN,NONE,LEAVENWORTH ST / MCALLISTER ST,-122.4136794,37.78092583,"(37.78092583368524, -122.41367937688834)",1.76337E+13,21,5,10,36,,,,,,,,,,,,,
49099,180027273,VANDALISM,"MALICIOUS MISCHIEF, TIRE SLASHING",Monday,12/25/17,20:00,PARK,NONE,1600 Block of TURK ST,-122.436275,37.78002473,"(37.780024733106465, -122.43627497948137)",1.80027E+13,97,4,11,39,,,,,,,,,,,,,
49100,186002142,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,12/25/17,20:00,NORTHERN,NONE,GREENWICH ST / LAGUNA ST,-122.4309396,37.79957889,"(37.799578888312304, -122.43093961795849)",1.86002E+13,15,4,6,13,,,,,,,,,,,,,
49101,171040561,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Monday,12/25/17,19:55,MISSION,"ARREST, BOOKED",500 Block of SOUTH VAN NESS AV,-122.417477,37.76435775,"(37.76435775168604, -122.41747701285014)",1.71041E+13,53,3,2,20,,,,,,,,,,,,,
49104,171040505,ASSAULT,ELDER ADULT OR DEPENDENT ABUSE (NOT EMBEZZLEMENT OR THEFT),Monday,12/25/17,19:52,MISSION,"ARREST, BOOKED",16TH ST / MARKET ST,-122.4330752,37.76419378,"(37.764193779024225, -122.43307515240313)",1.71041E+13,38,3,5,5,,,,,,,,,,,,,
49106,171040668,NON-CRIMINAL,LOST PROPERTY,Monday,12/25/17,19:45,CENTRAL,NONE,JEFFERSON ST / TAYLOR ST,-122.4158057,37.80821201,"(37.80821200645997, -122.41580571058982)",1.71041E+13,99,6,3,23,,,,,,,,,,,,,
49107,171046525,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,12/25/17,19:40,CENTRAL,"ARREST, BOOKED",500 Block of NORTHPOINT ST,-122.4162808,37.80629468,"(37.80629468123331, -122.41628080507698)",1.71047E+13,99,6,3,23,,,,,,,,,,,,,
49110,171040492,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,12/25/17,19:32,RICHMOND,"ARREST, BOOKED",LAKE ST / 14TH AV,-122.4732571,37.7862864,"(37.786286398764105, -122.47325710507835)",1.7104E+13,2,8,4,29,,,,,,,,,,,,,
49112,171041058,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Monday,12/25/17,19:30,NORTHERN,NONE,1600 Block of VALLEJO ST,-122.4244524,37.7966384,"(37.7966384046286, -122.42445236031313)",1.71041E+13,102,4,6,13,,,,,,,,,,,,,
49114,171050645,ASSAULT,BATTERY,Monday,12/25/17,19:30,NORTHERN,NONE,CHURCH ST / DUBOCE AV,-122.4291288,37.76945562,"(37.7694556178593, -122.4291287834775)",1.71051E+13,28,7,5,5,,,,,,,,,,,,,
49115,171052588,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Monday,12/25/17,19:30,SOUTHERN,NONE,0 Block of HOWARD ST,-122.3921341,37.79169725,"(37.79169724929137, -122.3921340622084)",1.71053E+13,108,1,10,8,,,,,,,,,,,,,
49116,171040458,MISSING PERSON,MISSING JUVENILE,Monday,12/25/17,19:10,TARAVAL,NONE,2600 Block of 28TH AV,-122.4851006,37.73828383,"(37.73828383469711, -122.48510062151247)",1.7104E+13,40,10,7,35,,,,,,,,,,,,,
49117,176337802,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,12/25/17,19:00,BAYVIEW,NONE,OAKDALE AV / PATTERSON ST,-122.4048283,37.74281566,"(37.74281565766105, -122.40482825873177)",1.76338E+13,82,2,9,1,,,,,,,,,,,,,
49118,171040395,MISSING PERSON,FOUND PERSON,Monday,12/25/17,18:30,TENDERLOIN,NONE,300 Block of ELLIS ST,-122.4119658,37.78491419,"(37.78491418595622, -122.41196579522851)",1.7104E+13,20,5,10,36,,,,,,,,,,,,,
49119,171040583,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,12/25/17,18:30,NORTHERN,NONE,LAGUNA ST / SUTTER ST,-122.4283379,37.78671097,"(37.78671097316046, -122.42833791705534)",1.71041E+13,101,4,11,15,,,,,,,,,,,,,
49120,176334892,NON-CRIMINAL,LOST PROPERTY,Monday,12/25/17,18:30,CENTRAL,NONE,200 Block of GEARY ST,-122.407435,37.78751587,"(37.78751587416232, -122.40743498952293)",1.76335E+13,19,6,3,8,,,,,,,,,,,,,
49121,176335210,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,12/25/17,18:30,NORTHERN,NONE,1700 Block of LAGUNA ST,-122.4285005,37.78718191,"(37.787181912225954, -122.4285004671705)",1.76335E+13,101,4,11,30,,,,,,,,,,,,,
49122,171040420,TRESPASS,TRESPASSING,Monday,12/25/17,18:24,MISSION,"ARREST, BOOKED",2300 Block of MARKET ST,-122.434229,37.76348501,"(37.7634850137846, -122.4342290039533)",1.7104E+13,28,3,5,5,,,,,,,,,,,,,
49123,176335505,NON-CRIMINAL,LOST PROPERTY,Monday,12/25/17,18:15,RICHMOND,NONE,400 Block of 6TH AV,-122.4642799,37.7800333,"(37.780033299100644, -122.46427987944624)",1.76336E+13,5,8,4,11,,,,,,,,,,,,,
49124,171040442,NON-CRIMINAL,AIDED CASE,Monday,12/25/17,18:10,MISSION,NONE,15TH ST / CHURCH ST,-122.4288209,37.76612864,"(37.76612863578131, -122.42882092273628)",1.7104E+13,37,3,5,5,,,,,,,,,,,,,
49125,171041086,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Monday,12/25/17,18:00,CENTRAL,NONE,300 Block of POST ST,-122.4075911,37.78834012,"(37.78834011871014, -122.40759109107344)",1.71041E+13,19,6,3,8,,,,,,,,,,,,,